Артикул;Наименование;ID страницы;Цена;На складе;Описание;Краткое описание;Фотография
;ДВП,ДСП,Фанера;dvp,dsp,fanera-2607668
;Смесители Смесители LeMark "NEO";smesiteli-smesiteli-lemark-"neo"-2607697
4464;Смеситель д/ванны короткий излив LeMark "NEO" LM2202C, хром;smesitel-d/vanny-korotkii-izliv-lemark-"neo"-lm2202c,-hrom-200123655;2798.00;3.0000;;Короткий излив керамический картридж 40мм Акссесуары в комплектеРекомендовано поставить фильтр для очистки воды !!!;;
4466;Смеситель д/ванны с плоск. изл.350LeMark "NEO" LM2201C, хром;smesitel-d/vanny-s-plosk.-izl.350lemark-"neo"-lm2201c,-hrom-200123659;2681.00;9.0000;;Излив 350 мм керамический картридж 40мм Акссесуары в комплектеРекомендовано поставить фильтр для очистки воды !!!;;
4465;Смеситель д/умывальна с поворотным изливом LeMark "NEO" LM2207C, хром;smesitel-d/umyvalna-s-povorotnym-izlivom-lemark-"neo"-lm2207c,-hrom-200123657;2147.00;7.0000;;Керамический картридж 40 мм гибкая подводка 1/2 дюймаРекомендовано поставить фильтр для очистки воды !!!;;
4463;Смеситель д/кухни свысоким поворот. изл. LeMark "NEO" LM2204C, хром;smesitel-d/kuhni-svysokim-povorot.-izl.-lemark-"neo"-lm2204c,-hrom-200123653;2381.00;5.0000;;Керамический картридж 40 мм гибкая подводка1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;;
;Смесители Смесители LeMark "Атлантис";smesiteli-smesiteli-lemark-"atlantis"-2607696
2192;Смеситель д/умывальнмонолитный LeMark "Атлантисс" LM3206C;smesitel-d/umyvalnmonolitnyi-lemark-"atlantiss"-lm3206c-200119352;2256.00;12.0000;Артикул - LM3206CСмеситель для умывальника монолитныйКерамический картридж 35мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 мм гибкая подводка 1/2 дюймаРекомендовано поставить фильтр для очистки воды !!!;enl_200119352_63385254947890.jpg thm_200119352_63385254947890.jpg 200119352_63385254947890.jpg enl_200119352_63385254951812.jpg thm_200119352_63385254951812.jpg 200119352_63385254951812.jpg ;
4456;Смеситель д/ванны короткий излив LeMark "Атлантисс" LM3202C;smesitel-d/vanny-korotkii-izliv-lemark-"atlantiss"-lm3202c-200123639;3975.00;8.0000;;Излив 350 мм керамический картридж 40мм Акссесуары в комплектеРекомендовано поставить фильтр для очистки воды !!!;;
2190;Смеситель д/ванны с плоск. изл.350LeMark "Атлантисс" LM3201C;smesitel-d/vanny-s-plosk.-izl.350lemark-"atlantiss"-lm3201c-200119348;3376.00;1.0000;Артикул - LM3201CСмеситель универсальный с плоским изливом 350ммКерамический картридж 35мм SEDAL (Испания) Кнопочный переключатель интегрирован в корпус Аксессуары в комплекте(шланг ПВХ 1,5м повышенной прочности с двузагибной латунной хром. оплеткой, настенное поворотное крепление для лейки, лейка- ЛЮКС) Аэратор NEOPERL-CASCADE Подвижные декоративные отражатели, закрывающие места присоединения эксцетриков к корпусу (в форме элипса) Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Излив 350 мм керамический картридж 40мм Акссесуары в комплектеРекомендовано поставить фильтр для очистки воды !!!;enl_200119348_63385254800859.jpg thm_200119348_63385254800859.jpg 200119348_63385254800859.jpg enl_200119348_63385254804859.jpg thm_200119348_63385254804859.jpg 200119348_63385254804859.jpg ;
2191;Смеситель д/кухни свысоким поворот. изл. LeMark "Атлантисс" LM3205C, хром;smesitel-d/kuhni-svysokim-povorot.-izl.-lemark-"atlantiss"-lm3205c,-hrom-200119350;2670.00;8.0000;Артикул - LM3205CСмеситель для кухни с высоким поворотным изливомКерамический картридж 35мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 мм гибкая подводка1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119350_63385254870250.jpg thm_200119350_63385254870250.jpg 200119350_63385254870250.jpg enl_200119350_63385254874843.jpg thm_200119350_63385254874843.jpg 200119350_63385254874843.jpg ;
;Смесители Смесители LeMark "Луна";smesiteli-smesiteli-lemark-"luna"-2607695
2195;Смеситель д/умывальнмонолитный LeMark "Луна" LM4106C;smesitel-d/umyvalnmonolitnyi-lemark-"luna"-lm4106c-200119358;1422.00;21.0000;Артикул - LM4106C Смеситель для умывальника монолитный Керамический картридж 40мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 мм гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119358_63385255326984.jpg thm_200119358_63385255326984.jpg 200119358_63385255326984.jpg enl_200119358_63385255340968.jpg thm_200119358_63385255340968.jpg 200119358_63385255340968.jpg ;
2193;Смеситель д/ванны с плоск. изл.350LeMark "Луна" LM4101C;smesitel-d/vanny-s-plosk.-izl.350lemark-"luna"-lm4101c-200119354;3056.00;10.0000;Артикул - LM4101C Смеситель универсальный с плоским изливом 350мм Керамический картридж 40мм SEDAL (Испания) Кнопочный переключатель интегрирован в корпус Аксессуары в комплекте(шланг ПВХ 1,5м повышенной прочности с двузагибной латунной хром. оплеткой, настенноеповоротное крепление для лейки, лейка- ЛЮКС) Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Излив 350 мм Керамический картридж 40 мм Аксессуары в комплектеРекомендовано поставить фильтр для очистки воды !!!;enl_200119354_63385255015656.jpg thm_200119354_63385255015656.jpg 200119354_63385255015656.jpg enl_200119354_63385255021218.jpg thm_200119354_63385255021218.jpg 200119354_63385255021218.jpg ;
4455;Смеситель д/ванны с коротким изливомLeMark "Луна" LM4102C;smesitel-d/vanny-s-korotkim-izlivomlemark-"luna"-lm4102c-200123637;2732.00;3.0000;;Излив 350 мм Керамический картридж 40 мм Аксессуары в комплектеРекомендовано поставить фильтр для очистки воды !!!;;
3661;Смеситель д/кухни с поворот. изл. LeMark "Луна" LM4104C, хром;smesitel-d/kuhni-s-povorot.-izl.-lemark-"luna"-lm4104c,-hrom-200122124;1399.00;10.0000;Артикул - LM4104C Смеситель для кухни с поворотным изливом Керамический картридж 40мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 мм Рекомендовано поставить фильтр для очистки воды !!!;enl_200122124_63385255194000.jpg thm_200122124_63385255194000.jpg 200122124_63385255194000.jpg enl_200122124_63385255243640.jpg thm_200122124_63385255243640.jpg 200122124_63385255243640.jpg ;
2194;Смеситель д/кухни свысоким поворот. изл. LeMark "Луна" LM4105C, хром;smesitel-d/kuhni-svysokim-povorot.-izl.-lemark-"luna"-lm4105c,-hrom-200119356;1777.00;6.0000;Артикул - LM4105C Смеситель для кухни с высоким поворотным изливом Керамический картридж 40мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 мм гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119356_63385255121531.jpg thm_200119356_63385255121531.jpg 200119356_63385255121531.jpg enl_200119356_63385255129000.jpg thm_200119356_63385255129000.jpg 200119356_63385255129000.jpg ;
;Смесители Смесители LeMark "Маркедо";smesiteli-smesiteli-lemark-"markedo"-2607694
2186;Смеситель д/ванны с кругл. изл. LeMark "Меркадо" LM2351C;smesitel-d/vanny-s-krugl.-izl.-lemark-"merkado"-lm2351c-200119340;2852.00;4.0000;Артикул - LM2351C Смеситель универсальный с круглым изливом 350мм Кран-буксы с керамическими пластинами - рабочая область поворота 180 градусов Флажковый переключатель (совмещенная латунная эксцентриковая пара) Аксессуары в комплекте (шланг ПВХ 1.5 м повышенной прочности с двузагибной латунной хром. оплеткой, настенное поворотное крепление для лейки, лейка- ЛЮКС) Аэратор NEOPERL-CASCADE Металлические маховики (латунь) ГАРАНТИЯ 4 ГОДА;Кран буксы керамические аксессуары в комплекте Рекомендовано поставить фильтр для очистки воды !!!;enl_200119340_63385255563125.jpg thm_200119340_63385255563125.jpg 200119340_63385255563125.jpg enl_200119340_63385255567812.jpg thm_200119340_63385255567812.jpg 200119340_63385255567812.jpg ;
4461;Смеситель д/ванны с коротким изл. LeMark "Меркадо" LM2302C;smesitel-d/vanny-s-korotkim-izl.-lemark-"merkado"-lm2302c-200123649;2933.00;3.0000;;Кран буксы керамические аксессуары в комплекте Рекомендовано поставить фильтр для очистки воды !!!;;
4467;Смеситель д/ванны с плоскимизл. LeMark "Меркадо" LM2301C;smesitel-d/vanny-s-ploskimizl.-lemark-"merkado"-lm2301c-200123661;2710.00;3.0000;;Кран буксы керамические аксессуары в комплекте Рекомендовано поставить фильтр для очистки воды !!!;;
4462;Смеситель д/кухни с поворотн изл. LeMark "Меркадо" LM2304C;smesitel-d/kuhni-s-povorotn-izl.-lemark-"merkado"-lm2304c-200123651;1534.00;3.0000;;Кран-буксы керамические рекомендуеться поставить фильтры на водуРекомендовано поставить фильтр для очистки воды !!!;;
3662;Смеситель д/кухни с поворотн изл. LeMark "Меркадо" LM2305C;smesitel-d/kuhni-s-povorotn-izl.-lemark-"merkado"-lm2305c-200122126;1510.00;7.0000;Артикул - LM2305C Смеситель для кухни с поворотным изливом 315мм Кран-буксы с керамическими пластинами - рабочая область поворота 180 градусов Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлические маховики (латунь) ГАРАНТИЯ 4 ГОДА;Кран-буксы керамические рекомендуеться поставить фильтры на водуРекомендовано поставить фильтр для очистки воды !!!;enl_200122126_63385255507328.jpg thm_200122126_63385255507328.jpg 200122126_63385255507328.jpg enl_200122126_63385255510484.jpg thm_200122126_63385255510484.jpg 200122126_63385255510484.jpg ;
2185;Смеситель д/умывальн с поворотн изл. LeMark "Меркадо" LM2307C;smesitel-d/umyvaln-s-povorotn-izl.-lemark-"merkado"-lm2307c-200119338;2271.00;5.0000;Артикул - LM2307C Смеситель для умывальника с поворотным изливом Кран-буксы с керамическими пластинами - рабочая область поворота 180 градусов Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлические маховики (латунь) ГАРАНТИЯ 4 ГОДА;Кран буксы керамические гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119338_63385255626921.jpg thm_200119338_63385255626921.jpg 200119338_63385255626921.jpg enl_200119338_63385255631390.jpg thm_200119338_63385255631390.jpg 200119338_63385255631390.jpg ;
;Смесители Смесители LeMark "Омега";smesiteli-smesiteli-lemark-"omega"-2607693
2201;Смеситель д/кухни с поворот. изл. LeMark "Омега" LM3104C, хром;smesitel-d/kuhni-s-povorot.-izl.-lemark-"omega"-lm3104c,-hrom-200119370;1237.00;9.0000;Артикул - LM3104C Смеситель для кухни с поворотным изливом Керамический картридж 35мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 35 мм гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119370_63385255924437.jpg thm_200119370_63385255924437.jpg 200119370_63385255924437.jpg enl_200119370_63385255929796.jpg thm_200119370_63385255929796.jpg 200119370_63385255929796.jpg ;
2200;Смеситель д/умывальникаLeMark "Омега" LM3106C, хром;smesitel-d/umyvalnikalemark-"omega"-lm3106c,-hrom-200119368;1160.00;24.0000;Артикул - LM3106C Смеситель для умывальника монолитный Керамический картридж 40мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 35 мм Рекомендовано поставить фильтр для очистки воды !!!;enl_200119368_63385255977437.jpg thm_200119368_63385255977437.jpg 200119368_63385255977437.jpg enl_200119368_63385255984671.jpg thm_200119368_63385255984671.jpg 200119368_63385255984671.jpg ;
2187;Смеситель д/ванны с плоск. изл.350LeMark "Омега" LM3101C;smesitel-d/vanny-s-plosk.-izl.350lemark-"omega"-lm3101c-200119342;3004.00;10.0000;Артикул - LM3101C Смеситель универсальный с плоским изливом 350мм Керамический картридж 35мм SEDAL (Испания) Кнопочный переключатель интегрирован в корпус Аксессуары в комплекте(шланг ПВХ 1,5м повышенной прочности с двузагибной латунной хром. оплеткой, настенное поворотное крепление для лейки, лейка- ЛЮКС) Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 35 мм аксессуары в комплекте Рекомендовано поставить фильтр для очистки воды !!!;enl_200119342_63385255792968.jpg thm_200119342_63385255792968.jpg 200119342_63385255792968.jpg enl_200119342_63385255801828.jpg thm_200119342_63385255801828.jpg 200119342_63385255801828.jpg ;
2188;Смеситель д/ванны с коротким изл.LeMark "Омега" LM3102C, хром;smesitel-d/vanny-s-korotkim-izl.lemark-"omega"-lm3102c,-hrom-200119344;2238.00;6.0000;Артикул - LM3102C Смеситель для ванны с коротким изливом Керамический картридж 35мм SEDAL (Испания) Кнопочный переключатель Аксессуары в комплекте(шланг ПВХ 1,5м повышенной прочности с двузагибной латунной хром. оплеткой, настенное поворотное крепление для лейки, лейка- ЛЮКС) Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 35 мм аксессуары в комплектеРекомендовано поставить фильтр для очистки воды !!!;enl_200119344_63385255684656.jpg thm_200119344_63385255684656.jpg 200119344_63385255684656.jpg enl_200119344_63385255691203.jpg thm_200119344_63385255691203.jpg 200119344_63385255691203.jpg ;
2189;Смеситель д/кухни свысоким поворот. изл. LeMark "Омега" LM3105C, хром;smesitel-d/kuhni-svysokim-povorot.-izl.-lemark-"omega"-lm3105c,-hrom-200119346;1509.00;8.0000;Артикул - LM3105C Смеситель для кухни с высоким поворотным изливом Керамический картридж 35мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 35 мм гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119346_63385255876171.jpg thm_200119346_63385255876171.jpg 200119346_63385255876171.jpg enl_200119346_63385255882812.jpg thm_200119346_63385255882812.jpg 200119346_63385255882812.jpg ;
;Смесители Смесители LeMark "Посейдон";smesiteli-smesiteli-lemark-"poseidon"-2607692
3663;Смеситель д/умывальника LeMark "Посейдон" LM4206C, хром;smesitel-d/umyvalnika-lemark-"poseidon"-lm4206c,-hrom-200122128;1956.00;9.0000;Артикул - LM4206C Смеситель для умывальника монолитный Керамический картридж 40мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 ммРекомендовано поставить фильтр для очистки воды !!!;enl_200122128_63385254562921.jpg thm_200122128_63385254562921.jpg 200122128_63385254562921.jpg enl_200122128_63385254567406.jpg thm_200122128_63385254567406.jpg 200122128_63385254567406.jpg ;
4471;Смеситель д/ванны с плоским. изл. LeMark "Посейдон" LM4231C, хром;smesitel-d/vanny-s-ploskim.-izl.-lemark-"poseidon"-lm4231c,-hrom-200123669;3249.00;3.0000;;Керамический картридж 40 мм кнопочный переключатель без аксессуаров Рекомендовано поставить фильтр для очистки воды !!!;;
2196;Смеситель д/кухни с поворот. изл. LeMark "Посейдон" LM4204C, хром;smesitel-d/kuhni-s-povorot.-izl.-lemark-"poseidon"-lm4204c,-hrom-200119360;2645.00;6.0000;Артикул - LM4204C Смеситель для кухни с поворотным изливом Керамический картридж 40мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Корпу и излив - монолитный элемент Металлическая рукоятка;Керамический картридж 40 мм гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119360_63385254268984.jpg thm_200119360_63385254268984.jpg 200119360_63385254268984.jpg enl_200119360_63385254331640.jpg thm_200119360_63385254331640.jpg 200119360_63385254331640.jpg ;
;Смесители Смесители LeMark "Стандарт";smesiteli-smesiteli-lemark-"standart"-2607691
2182;Смеситель д/ванны LeMark "Стандарт" LM2101C;smesitel-d/vanny-lemark-"standart"-lm2101c-200119332;2567.00;13.0000;Артикул - LM2101CСмеситель универсальный с плоским изливом 350ммКран-буксы с керамическими пластинами - рабочая область поворота 180 градусов Кнопочный инверсный переключатель (НАЖИМАТЬ ЛЕГЧЕ, ЧЕМ ТЯНУТЬ ВВЕРХ!) Аксессуары в комплекте (шланг ПВХ 1.5 м повышенной прочности с двузагибной латунной хром. оплеткой, настенное поворотное крепление для лейки, лейка- ЛЮКС) Поворотный уголок для подключения шланга - позволяет избежать "излома" шланга при натяжении (уголок поворачивается в сторону натяжения шланга) Аэратор NEOPERL-CASCADE Металлические маховики ГАРАНТИЯ 4 ГОДА;"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;enl_200119332_63385256104468.jpg thm_200119332_63385256104468.jpg 200119332_63385256104468.jpg enl_200119332_63385256109406.jpg thm_200119332_63385256109406.jpg 200119332_63385256109406.jpg ;
2183;Смеситель д/кухни LeMark "Стандарт" LM2104C;smesitel-d/kuhni-lemark-"standart"-lm2104c-200119334;1330.00;12.0000;Артикул - LM2104C Смеситель для кухни с поворотным изливом 250мм Кран-буксы с керамическими пластинами - рабочая область поворота 180 градусов Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлические маховики ГАРАНТИЯ 4 ГОДА;Кран буксы керамические гибкая подводка 1/2 дюймаРекомендовано поставить фильтр для очистки воды !!!Рекомендовано поставить фильтр для очистки воды !!!;enl_200119334_63385256335812.jpg thm_200119334_63385256335812.jpg 200119334_63385256335812.jpg enl_200119334_63385256340687.jpg thm_200119334_63385256340687.jpg 200119334_63385256340687.jpg ;
2184;Смеситель д/умывальн LeMark "Стандарт" LM2106C;smesitel-d/umyvaln-lemark-"standart"-lm2106c-200119336;1643.00;12.0000;Артикул - LM2106C Смеситель для умывальника монолитный Кран-буксы с керамическими пластинами - рабочая область поворота 180 градусов Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлические маховики ГАРАНТИЯ 4 ГОДА;Кран буксы керамические гибкая подводка 1/2 дюймаРекомендовано поставить фильтр для очистки воды !!!;enl_200119336_63385256383546.jpg thm_200119336_63385256383546.jpg 200119336_63385256383546.jpg enl_200119336_63385256386718.jpg thm_200119336_63385256386718.jpg 200119336_63385256386718.jpg ;
3664;Смеситель д/ванны LeMark "Стандарт" LM2151C;smesitel-d/vanny-lemark-"standart"-lm2151c-200122130;2803.00;10.0000;Артикул - LM2151CСмеситель универсальный с круглым изливом 350ммКран-буксы с керамическими пластинами - рабочая область поворота 180 градусов Флажковый переключатель (совмещенная латунная эксцентриковая пара) Аксессуары в комплекте (шланг ПВХ 1.5 м повышенной прочности с двузагибной латунной хром. оплеткой, настенное поворотное крепление для лейки, лейка- ЛЮКС) Аэратор NEOPERL-CASCADE Металлические маховики ГАРАНТИЯ 4 ГОДА;"S" излив 350 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;enl_200122130_63385256176015.jpg thm_200122130_63385256176015.jpg 200122130_63385256176015.jpg enl_200122130_63385256181484.jpg thm_200122130_63385256181484.jpg 200122130_63385256181484.jpg ;
4468;Смеситель д/кухни LeMark "Стандарт" LM2105C;smesitel-d/kuhni-lemark-"standart"-lm2105c-200123663;1367.00;9.0000;;Кран буксы керамические гибкая подводка 1/2 дюймаРекомендовано поставить фильтр для очистки воды !!!Рекомендовано поставить фильтр для очистки воды !!!;;
4457;Смеситель д/ванны с коротким изливом LeMark "Стандарт" LM2102C;smesitel-d/vanny-s-korotkim-izlivom-lemark-"standart"-lm2102c-200123641;2882.00;7.0000;;"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;;
;Смесители Смесители LeMark "Шифт";smesiteli-smesiteli-lemark-"shift"-2607690
2199;Смеситель д/ванны с корот изл. LeMark "Шифт" LM4332C;smesitel-d/vanny-s-korot-izl.-lemark-"shift"-lm4332c-200119366;3296.00;2.0000;Артикул - LM4332CСмеситель для ванны с коротким изливомКерамический картридж 40мм SEDAL (Испания) Переключатель-дивертор находится под изливом - в месте присоединения шланга для душа Аксессуары в комплект не входят Аэратор NEOPERL-CASCADE Подвижные декоративные отражатели, закрывающие места присоединения эксцентриков к корпусу Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 мм Акссесуары в комплект не входятРекомендовано поставить фильтр для очистки воды !!!;enl_200119366_63385256451359.jpg thm_200119366_63385256451359.jpg 200119366_63385256451359.jpg enl_200119366_63385256461531.jpg thm_200119366_63385256461531.jpg 200119366_63385256461531.jpg ;
2198;Смеситель д/умывальнмонолитный LeMark "Шифт" LM4306C;smesitel-d/umyvalnmonolitnyi-lemark-"shift"-lm4306c-200119364;2199.00;11.0000;Артикул - LM4306C Смеситель для умывальника монолитный Керамический картридж 40мм SEDAL (Испания) Гибкая подводка 1/2 дюйма Аэратор NEOPERL-CASCADE Металлическая рукоятка ГАРАНТИЯ 4 ГОДА;Керамический картридж 40 мм гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;enl_200119364_63385256624687.jpg thm_200119364_63385256624687.jpg 200119364_63385256624687.jpg enl_200119364_63385256655328.jpg thm_200119364_63385256655328.jpg 200119364_63385256655328.jpg ;
4473;Смеситель д/ванны с плоскимизл. LeMark "Шифт" LM4331C;smesitel-d/vanny-s-ploskimizl.-lemark-"shift"-lm4331c-200123673;3532.00;8.0000;;Керамический картридж 40 мм Акссесуары в комплект не входятРекомендовано поставить фильтр для очистки воды !!!;;
2197;Смеситель д/кухни свысоким поворот. изл. LeMark "Шифт" LM4305C, хром;smesitel-d/kuhni-svysokim-povorot.-izl.-lemark-"shift"-lm4305c,-hrom-200119362;4243.00;3.0000;;Керамический картридж 40 мм гибкая подводка 1/2 дюйма Рекомендовано поставить фильтр для очистки воды !!!;;
;Смесители Смесители VIDIMA  Икар;smesiteli-smesiteli-vidima--ikar-2607683
35009;Смеситель д/ванны VIDIMA "ИКАР" R1401 AA хром;smesitel-d/vanny-vidima-"ikar"-r1401-aa-hrom-1435287;2830.00;6.0000;Двухручковый, керамические кран-буксы с поворотом 180°• Стандартное крепление с декоративными шайбами• Пластмассовые маховики• Излив 320 мм• Ручной переключатель лейка-излив• Аэратор тип "Cascade";"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;enl_1435287_63399230979187.jpg thm_1435287_63399230979187.jpg 1435287_63399230979187.jpg enl_1435287_63399230982890.jpg thm_1435287_63399230982890.jpg 1435287_63399230982890.jpg ;
35010;Смеситель д/кухни VIDIMA "ИКАР" R1402 AAхром;smesitel-d/kuhni-vidima-"ikar"-r1402-aahrom-1435289;1589.00;5.0000;Настольный смеситель для кухни • Двухручковый, керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Пластмассовые маховики• Излив 200 мм• Аэратор тип "Cascade";Две вентильные головки на 20 шлицов с керамическими прокладками, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;enl_1435289_63399231033375.jpg thm_1435289_63399231033375.jpg 1435289_63399231033375.jpg enl_1435289_63399231036843.jpg thm_1435289_63399231036843.jpg 1435289_63399231036843.jpg ;
49005;Смеситель для умывальника VIDIMA "ИКАР" R1403 AA хром;smesitel-dlya-umyvalnika-vidima-"ikar"-r1403-aa-hrom-3076454;1981.00;10.0000;:: Настольный смеситель для умывальника • Двухручковый, керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Пластмассовые маховики• Аэратор тип "Cascade";Рекомендовано поставить фильтр для очистки воды !!!;enl_3076454_63399231160296.jpg thm_3076454_63399231160296.jpg 3076454_63399231160296.jpg enl_3076454_63399231165984.jpg thm_3076454_63399231165984.jpg 3076454_63399231165984.jpg ;
;Смесители Смесители VIDIMA Вит;smesiteli-smesiteli-vidima-vit-2607685
35012;Смеситель д/ванны VIDIMA "ВИТ" R1501 AA хром;smesitel-d/vanny-vidima-"vit"-r1501-aa-hrom-1435293;2936.00;6.0000;;"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;;
35013;Смеситель д/кухни VIDIMA "ВИТ" R1503 AAхром;smesitel-d/kuhni-vidima-"vit"-r1503-aahrom-1435295;1720.00;3.0000;;Две вентильные головки на 20 шлицов с керамическими прокладками, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;;
49004;Смеситель для умывальника VIDIMA "ВИТ" R1505 AAхром;smesitel-dlya-umyvalnika-vidima-"vit"-r1505-aahrom-3076452;2321.00;4.0000;:: Настольный смеситель для умывальника • Двухручковый, керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Металлические маховики• Излив 92 мм• Аэратор тип "Cascade";Две вентильные головки на 20 шлицов с керамическими прокладками, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;enl_3076452_63399232358406.jpg thm_3076452_63399232358406.jpg 3076452_63399232358406.jpg enl_3076452_63399232364468.jpg thm_3076452_63399232364468.jpg 3076452_63399232364468.jpg ;
35014;Смеситель д/умывальникаVIDIMA "ВИТ" R1796 AA литой излив, хром;smesitel-d/umyvalnikavidima-"vit"-r1796-aa-litoi-izliv,-hrom-1435297;2017.00;2.0000;:: Настольный смеситель для умывальника • Двухручковый, керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Металлические маховики• Поворотный излив 130 мм• Аэратор тип "Cascade";С керамическими кран-буксами, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;enl_1435297_63399232407406.jpg thm_1435297_63399232407406.jpg 1435297_63399232407406.jpg enl_1435297_63399232414093.jpg thm_1435297_63399232414093.jpg 1435297_63399232414093.jpg ;
;Смесители Смесители VIDIMA Дельта;smesiteli-smesiteli-vidima-delta-2607686
48814;Смеситель для кухни VIDIMA "Дельта" R1603 АА;smesitel-dlya-kuhni-vidima-"delta"-r1603-aa-3076072;1429.00;2.0000;:: Настольный смеситель для кухни • керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Металлические маховики• Излив 200 мм• Аэратор тип "Cascade";с керамическими кран-буксами;enl_3076072_63399232726265.jpg thm_3076072_63399232726265.jpg 3076072_63399232726265.jpg enl_3076072_63399232729953.jpg thm_3076072_63399232729953.jpg 3076072_63399232729953.jpg ;
35016;Смеситель д/ванны VIDIMA "ДЕЛЬТА" R1601 AA хром;smesitel-d/vanny-vidima-"delta"-r1601-aa-hrom-1435301;2936.00;5.0000;:: Настенный смеситель для ванны • керамические кран-буксы с поворотом 180°• Стандартное крепление с декоративными шайбами• Металлические маховики• Излив 320 мм• Ручной переключатель лейка-излив• Аэратор тип "Cascade";"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;enl_1435301_63399232772906.jpg thm_1435301_63399232772906.jpg 1435301_63399232772906.jpg enl_1435301_63399232777828.jpg thm_1435301_63399232777828.jpg 1435301_63399232777828.jpg ;
